round,trial,score,vs_left,action,win_probability,win_low,win_high,conv_low,conv_high
2,3,74,1,large,0.05832843513720121,75.0,100.0,65,75
2,3,74,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,74,2,small,0.22286527433373227,75.0,100.0,65,75
2,3,74,2,large,0.06000218924369716,75.0,100.0,65,75
2,3,74,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,74,3,small,0.22446806992699478,75.0,100.0,65,75
2,3,74,3,large,0.06043371113419091,75.0,100.0,65,75
2,3,74,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,75,0,small,0.19968689175068446,75.0,100.0,65,75
2,3,75,0,large,0.046081590404004114,75.0,100.0,65,75
2,3,75,1,small,0.2166484733667473,75.0,100.0,65,75
2,3,75,1,large,0.04999580154617246,75.0,100.0,65,75
2,3,75,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,75,2,small,0.22286527433373227,75.0,100.0,65,75
2,3,75,2,large,0.05143044792316899,75.0,100.0,65,75
2,3,75,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,75,3,small,0.22446806992699478,75.0,100.0,65,75
2,3,75,3,large,0.051800323829306494,75.0,100.0,65,75
2,3,75,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,76,0,small,0.19968689175068446,75.0,100.0,65,75
2,3,76,0,large,0.038401325336670095,75.0,100.0,65,75
2,3,76,1,small,0.2166484733667473,75.0,100.0,65,75
2,3,76,1,large,0.041663167955143715,75.0,100.0,65,75
2,3,76,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,76,2,small,0.22286527433373227,75.0,100.0,65,75
2,3,76,2,large,0.04285870660264082,75.0,100.0,65,75
2,3,76,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,76,3,small,0.22446806992699478,75.0,100.0,65,75
2,3,76,3,large,0.04316693652442208,75.0,100.0,65,75
2,3,76,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,77,0,small,0.19968689175068446,75.0,100.0,65,75
2,3,77,0,large,0.030721060269336076,75.0,100.0,65,75
2,3,77,1,small,0.2166484733667473,75.0,100.0,65,75
2,3,77,1,large,0.03333053436411497,75.0,100.0,65,75
2,3,77,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,77,2,small,0.22286527433373227,75.0,100.0,65,75
2,3,77,2,large,0.034286965282112655,75.0,100.0,65,75
2,3,77,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,77,3,small,0.22446806992699478,75.0,100.0,65,75
2,3,77,3,large,0.03453354921953766,75.0,100.0,65,75
2,3,77,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,78,0,small,0.19968689175068446,75.0,100.0,65,75
2,3,78,0,large,0.023040795202002057,75.0,100.0,65,75
2,3,78,1,small,0.2166484733667473,75.0,100.0,65,75
2,3,78,1,large,0.024997900773086227,75.0,100.0,65,75
2,3,78,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,78,2,small,0.22286527433373227,75.0,100.0,65,75
2,3,78,2,large,0.02571522396158449,75.0,100.0,65,75
2,3,78,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,78,3,small,0.22446806992699478,75.0,100.0,65,75
2,3,78,3,large,0.025900161914653247,75.0,100.0,65,75
2,3,78,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,79,0,small,0.19968689175068446,75.0,100.0,65,75
2,3,79,0,large,0.015360530134668038,75.0,100.0,65,75
2,3,79,1,small,0.2166484733667473,75.0,100.0,65,75
2,3,79,1,large,0.016665267182057485,75.0,100.0,65,75
2,3,79,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,79,2,small,0.22286527433373227,75.0,100.0,65,75
2,3,79,2,large,0.017143482641056328,75.0,100.0,65,75
2,3,79,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,79,3,small,0.22446806992699478,75.0,100.0,65,75
2,3,79,3,large,0.01726677460976883,75.0,100.0,65,75
2,3,79,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,80,0,small,0.19968689175068446,75.0,100.0,65,75
2,3,80,0,large,0.007680265067334019,75.0,100.0,65,75
2,3,80,1,small,0.2166484733667473,75.0,100.0,65,75
2,3,80,1,large,0.008332633591028742,75.0,100.0,65,75
2,3,80,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,80,2,small,0.22286527433373227,75.0,100.0,65,75
2,3,80,2,large,0.008571741320528164,75.0,100.0,65,75
2,3,80,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,80,3,small,0.22446806992699478,75.0,100.0,65,75
2,3,80,3,large,0.008633387304884416,75.0,100.0,65,75
2,3,80,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,81,0,small,0.18970254716315024,75.0,100.0,65,75
2,3,81,0,large,0.0,75.0,100.0,65,75
2,3,81,1,small,0.20581604969840994,75.0,100.0,65,75
2,3,81,1,large,0.0,75.0,100.0,65,75
2,3,81,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,81,2,small,0.21172201061704565,75.0,100.0,65,75
2,3,81,2,large,0.0,75.0,100.0,65,75
2,3,81,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,81,3,small,0.21324466643064505,75.0,100.0,65,75
2,3,81,3,large,0.0,75.0,100.0,65,75
2,3,81,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,82,0,small,0.17971820257561602,75.0,100.0,65,75
2,3,82,0,large,0.0,75.0,100.0,65,75
2,3,82,1,small,0.19498362603007258,75.0,100.0,65,75
2,3,82,1,large,0.0,75.0,100.0,65,75
2,3,82,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,82,2,small,0.20057874690035904,75.0,100.0,65,75
2,3,82,2,large,0.0,75.0,100.0,65,75
2,3,82,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,82,3,small,0.20202126293429531,75.0,100.0,65,75
2,3,82,3,large,0.0,75.0,100.0,65,75
2,3,82,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,83,0,small,0.1697338579880818,75.0,100.0,65,75
2,3,83,0,large,0.0,75.0,100.0,65,75
2,3,83,1,small,0.1841512023617352,75.0,100.0,65,75
2,3,83,1,large,0.0,75.0,100.0,65,75
2,3,83,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,83,2,small,0.18943548318367243,75.0,100.0,65,75
2,3,83,2,large,0.0,75.0,100.0,65,75
2,3,83,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,83,3,small,0.19079785943794558,75.0,100.0,65,75
2,3,83,3,large,0.0,75.0,100.0,65,75
2,3,83,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,84,0,small,0.15974951340054758,75.0,100.0,65,75
2,3,84,0,large,0.0,75.0,100.0,65,75
2,3,84,1,small,0.17331877869339785,75.0,100.0,65,75
2,3,84,1,large,0.0,75.0,100.0,65,75
2,3,84,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,84,2,small,0.1782922194669858,75.0,100.0,65,75
2,3,84,2,large,0.0,75.0,100.0,65,75
2,3,84,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,84,3,small,0.17957445594159585,75.0,100.0,65,75
2,3,84,3,large,0.0,75.0,100.0,65,75
2,3,84,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,85,0,small,0.14976516881301336,75.0,100.0,65,75
2,3,85,0,large,0.0,75.0,100.0,65,75
2,3,85,1,small,0.16248635502506048,75.0,100.0,65,75
2,3,85,1,large,0.0,75.0,100.0,65,75
2,3,85,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,85,2,small,0.1671489557502992,75.0,100.0,65,75
2,3,85,2,large,0.0,75.0,100.0,65,75
2,3,85,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,85,3,small,0.16835105244524612,75.0,100.0,65,75
2,3,85,3,large,0.0,75.0,100.0,65,75
2,3,85,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,86,0,small,0.13978082422547913,75.0,100.0,65,75
2,3,86,0,large,0.0,75.0,100.0,65,75
2,3,86,1,small,0.15165393135672312,75.0,100.0,65,75
2,3,86,1,large,0.0,75.0,100.0,65,75
2,3,86,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,86,2,small,0.1560056920336126,75.0,100.0,65,75
2,3,86,2,large,0.0,75.0,100.0,65,75
2,3,86,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,86,3,small,0.1571276489488964,75.0,100.0,65,75
2,3,86,3,large,0.0,75.0,100.0,65,75
2,3,86,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,87,0,small,0.1297964796379449,75.0,100.0,65,75
2,3,87,0,large,0.0,75.0,100.0,65,75
2,3,87,1,small,0.14082150768838575,75.0,100.0,65,75
2,3,87,1,large,0.0,75.0,100.0,65,75
2,3,87,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,87,2,small,0.14486242831692597,75.0,100.0,65,75
2,3,87,2,large,0.0,75.0,100.0,65,75
2,3,87,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,87,3,small,0.14590424545254665,75.0,100.0,65,75
2,3,87,3,large,0.0,75.0,100.0,65,75
2,3,87,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,88,0,small,0.11981213505041068,75.0,100.0,65,75
2,3,88,0,large,0.0,75.0,100.0,65,75
2,3,88,1,small,0.12998908402004838,75.0,100.0,65,75
2,3,88,1,large,0.0,75.0,100.0,65,75
2,3,88,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,88,2,small,0.13371916460023936,75.0,100.0,65,75
2,3,88,2,large,0.0,75.0,100.0,65,75
2,3,88,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,88,3,small,0.13468084195619692,75.0,100.0,65,75
2,3,88,3,large,0.0,75.0,100.0,65,75
2,3,88,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,89,0,small,0.10982779046287645,75.0,100.0,65,75
2,3,89,0,large,0.0,75.0,100.0,65,75
2,3,89,1,small,0.11915666035171102,75.0,100.0,65,75
2,3,89,1,large,0.0,75.0,100.0,65,75
2,3,89,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,89,2,small,0.12257590088355275,75.0,100.0,65,75
2,3,89,2,large,0.0,75.0,100.0,65,75
2,3,89,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,89,3,small,0.12345743845984718,75.0,100.0,65,75
2,3,89,3,large,0.0,75.0,100.0,65,75
2,3,89,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,90,0,small,0.09984344587534223,75.0,100.0,65,75
2,3,90,0,large,0.0,75.0,100.0,65,75
2,3,90,1,small,0.10832423668337365,75.0,100.0,65,75
2,3,90,1,large,0.0,75.0,100.0,65,75
2,3,90,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,90,2,small,0.11143263716686613,75.0,100.0,65,75
2,3,90,2,large,0.0,75.0,100.0,65,75
2,3,90,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,90,3,small,0.11223403496349743,75.0,100.0,65,75
2,3,90,3,large,0.0,75.0,100.0,65,75
2,3,90,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,91,0,small,0.08985910128780801,75.0,100.0,65,75
2,3,91,0,large,0.0,75.0,100.0,65,75
2,3,91,1,small,0.09749181301503629,75.0,100.0,65,75
2,3,91,1,large,0.0,75.0,100.0,65,75
2,3,91,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,3,91,2,small,0.10028937345017952,75.0,100.0,65,75
2,3,91,2,large,0.0,75.0,100.0,65,75
2,3,91,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,3,91,3,small,0.10101063146714769,75.0,100.0,65,75
2,3,91,3,large,0.0,75.0,100.0,65,75
2,3,91,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,3,92,0,small,0.07987475670027379,75.0,100.0,65,75
2,3,92,0,large,0.0,75.0,100.0,65,75
2,3,92,1,small,0.08665938934669892,75.0,100.0,65,75
2,3,92,1,large,0.0,75.0,100.0,65,75
2,3,92,1,very_small,0.1747260302818489,75.0,100.0,65,75
2,3,92,2,small,0.0891461097334929,75.0,100.0,65,75
2,3,92,2,large,0.0,75.0,100.0,65,75
2,3,92,2,very_small,0.1895674141959039,75.0,100.0,65,75
2,3,92,3,small,0.08978722797079794,75.0,100.0,65,75
2,3,92,3,large,0.0,75.0,100.0,65,75
2,3,92,3,very_small,0.19500711504201573,75.0,100.0,65,75
2,3,93,0,small,0.06989041211273957,75.0,100.0,65,75
2,3,93,0,large,0.0,75.0,100.0,65,75
2,3,93,1,small,0.07582696567836156,75.0,100.0,65,75
2,3,93,1,large,0.0,75.0,100.0,65,75
2,3,93,1,very_small,0.14976516881301336,75.0,100.0,65,75
2,3,93,2,small,0.0780028460168063,75.0,100.0,65,75
2,3,93,2,large,0.0,75.0,100.0,65,75
2,3,93,2,very_small,0.16248635502506048,75.0,100.0,65,75
2,3,93,3,small,0.0785638244744482,75.0,100.0,65,75
2,3,93,3,large,0.0,75.0,100.0,65,75
2,3,93,3,very_small,0.1671489557502992,75.0,100.0,65,75
2,3,94,0,small,0.059906067525205345,75.0,100.0,65,75
2,3,94,0,large,0.0,75.0,100.0,65,75
2,3,94,1,small,0.06499454201002419,75.0,100.0,65,75
2,3,94,1,large,0.0,75.0,100.0,65,75
2,3,94,1,very_small,0.1248043073441778,75.0,100.0,65,75
2,3,94,2,small,0.06685958230011968,75.0,100.0,65,75
2,3,94,2,large,0.0,75.0,100.0,65,75
2,3,94,2,very_small,0.13540529585421707,75.0,100.0,65,75
2,3,94,3,small,0.06734042097809845,75.0,100.0,65,75
2,3,94,3,large,0.0,75.0,100.0,65,75
2,3,94,3,very_small,0.13929079645858267,75.0,100.0,65,75
2,3,95,0,small,0.04992172293767112,75.0,100.0,65,75
2,3,95,0,large,0.0,75.0,100.0,65,75
2,3,95,1,small,0.05416211834168683,75.0,100.0,65,75
2,3,95,1,large,0.0,75.0,100.0,65,75
2,3,95,1,very_small,0.09984344587534225,75.0,100.0,65,75
2,3,95,2,small,0.05571631858343307,75.0,100.0,65,75
2,3,95,2,large,0.0,75.0,100.0,65,75
2,3,95,2,very_small,0.10832423668337365,75.0,100.0,65,75
2,3,95,3,small,0.0561170174817487,75.0,100.0,65,75
2,3,95,3,large,0.0,75.0,100.0,65,75
2,3,95,3,very_small,0.11143263716686613,75.0,100.0,65,75
2,3,96,0,small,0.0399373783501369,75.0,100.0,65,75
2,3,96,0,large,0.0,75.0,100.0,65,75
2,3,96,1,small,0.04332969467334946,75.0,100.0,65,75
2,3,96,1,large,0.0,75.0,100.0,65,75
2,3,96,1,very_small,0.07488258440650669,75.0,100.0,65,75
2,3,96,2,small,0.04457305486674645,75.0,100.0,65,75
2,3,96,2,large,0.0,75.0,100.0,65,75
2,3,96,2,very_small,0.08124317751253024,75.0,100.0,65,75
2,3,96,3,small,0.04489361398539896,75.0,100.0,65,75
2,3,96,3,large,0.0,75.0,100.0,65,75
2,3,96,3,very_small,0.0835744778751496,75.0,100.0,65,75
2,3,97,0,small,0.029953033762602676,75.0,100.0,65,75
2,3,97,0,large,0.0,75.0,100.0,65,75
2,3,97,1,small,0.032497271005012096,75.0,100.0,65,75
2,3,97,1,large,0.0,75.0,100.0,65,75
2,3,97,1,very_small,0.04992172293767112,75.0,100.0,65,75
2,3,97,2,small,0.03342979115005984,75.0,100.0,65,75
2,3,97,2,large,0.0,75.0,100.0,65,75
2,3,97,2,very_small,0.05416211834168683,75.0,100.0,65,75
2,3,97,3,small,0.033670210489049224,75.0,100.0,65,75
2,3,97,3,large,0.0,75.0,100.0,65,75
2,3,97,3,very_small,0.05571631858343307,75.0,100.0,65,75
2,3,98,0,small,0.01996868917506845,75.0,100.0,65,75
2,3,98,0,large,0.0,75.0,100.0,65,75
2,3,98,1,small,0.02166484733667473,75.0,100.0,65,75
2,3,98,1,large,0.0,75.0,100.0,65,75
2,3,98,1,very_small,0.02496086146883556,75.0,100.0,65,75
2,3,98,2,small,0.022286527433373227,75.0,100.0,65,75
2,3,98,2,large,0.0,75.0,100.0,65,75
2,3,98,2,very_small,0.027081059170843413,75.0,100.0,65,75
2,3,98,3,small,0.02244680699269948,75.0,100.0,65,75
2,3,98,3,large,0.0,75.0,100.0,65,75
2,3,98,3,very_small,0.027858159291716533,75.0,100.0,65,75
2,3,99,0,small,0.009984344587534225,75.0,100.0,65,75
2,3,99,0,large,0.0,75.0,100.0,65,75
2,3,99,1,small,0.010832423668337365,75.0,100.0,65,75
2,3,99,1,large,0.0,75.0,100.0,65,75
2,3,99,1,very_small,0.0,75.0,100.0,65,75
2,3,99,2,small,0.011143263716686613,75.0,100.0,65,75
2,3,99,2,large,0.0,75.0,100.0,65,75
2,3,99,2,very_small,0.0,75.0,100.0,65,75
2,3,99,3,small,0.01122340349634974,75.0,100.0,65,75
2,3,99,3,large,0.0,75.0,100.0,65,75
2,3,99,3,very_small,0.0,75.0,100.0,65,75
2,3,100,0,small,0.0,75.0,100.0,65,75
2,3,100,0,large,0.0,75.0,100.0,65,75
2,3,100,1,small,0.0,75.0,100.0,65,75
2,3,100,1,large,0.0,75.0,100.0,65,75
2,3,100,1,very_small,0.0,75.0,100.0,65,75
2,3,100,2,small,0.0,75.0,100.0,65,75
2,3,100,2,large,0.0,75.0,100.0,65,75
2,3,100,2,very_small,0.0,75.0,100.0,65,75
2,3,100,3,small,0.0,75.0,100.0,65,75
2,3,100,3,large,0.0,75.0,100.0,65,75
2,3,100,3,very_small,0.0,75.0,100.0,65,75
2,4,0,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,0,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,0,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,0,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,0,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,0,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,0,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,0,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,0,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,0,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,0,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,1,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,1,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,1,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,1,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,1,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,1,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,1,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,1,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,1,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,1,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,1,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,2,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,2,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,2,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,2,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,2,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,2,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,2,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,2,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,2,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,2,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,2,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,3,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,3,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,3,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,3,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,3,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,3,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,3,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,3,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,3,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,3,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,3,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,4,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,4,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,4,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,4,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,4,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,4,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,4,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,4,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,4,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,4,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,4,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,5,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,5,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,5,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,5,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,5,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,5,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,5,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,5,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,5,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,5,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,5,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,6,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,6,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,6,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,6,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,6,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,6,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,6,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,6,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,6,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,6,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,6,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,7,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,7,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,7,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,7,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,7,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,7,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,7,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,7,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,7,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,7,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,7,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,8,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,8,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,8,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,8,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,8,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,8,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,8,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,8,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,8,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,8,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,8,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,9,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,9,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,9,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,9,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,9,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,9,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,9,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,9,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,9,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,9,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,9,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,10,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,10,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,10,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,10,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,10,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,10,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,10,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,10,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,10,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,10,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,10,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,11,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,11,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,11,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,11,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,11,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,11,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,11,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,11,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,11,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,11,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,11,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,12,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,12,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,12,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,12,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,12,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,12,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,12,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,12,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,12,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,12,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,12,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,13,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,13,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,13,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,13,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,13,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,13,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,13,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,13,2,very_small,0.2166484733667473,75.0,100.0,65,75
2,4,13,3,small,0.22446806992699478,75.0,100.0,65,75
2,4,13,3,large,0.2244680699269948,75.0,100.0,65,75
2,4,13,3,very_small,0.22286527433373227,75.0,100.0,65,75
2,4,14,0,small,0.19968689175068446,75.0,100.0,65,75
2,4,14,0,large,0.1996868917506845,75.0,100.0,65,75
2,4,14,1,small,0.2166484733667473,75.0,100.0,65,75
2,4,14,1,large,0.21664847336674722,75.0,100.0,65,75
2,4,14,1,very_small,0.19968689175068446,75.0,100.0,65,75
2,4,14,2,small,0.22286527433373227,75.0,100.0,65,75
2,4,14,2,large,0.22286527433373218,75.0,100.0,65,75
2,4,14,2,very_small,0.2166484733667473,75.0,100.0,65,75
